0.017785,0.011882,0.00014118,43.459,1.6774e-06,5.6259e-06,2
0.012168,0.014868,0.00022105,33.201,3.2864e-06,1.8016e-06,8
0.011722,0.016207,0.00026266,24.603,4.2568e-06,1.6109e-06,8
0.011951,0.015387,0.00023677,25.82,3.6432e-06,1.7071e-06,8
0.01206,0.014384,0.00020689,39.408,2.9759e-06,1.7539e-06,8
0.011785,0.015479,0.00023961,31.781,3.709e-06,1.6367e-06,8
0.011362,0.013396,0.00017946,29.557,2.404e-06,1.4666e-06,8
0.014602,0.021409,0.00045836,33.201,9.8132e-06,3.1132e-06,4
0.014067,0.023338,0.00054465,24.603,1.2711e-05,2.7836e-06,4
0.014342,0.022158,0.00049096,25.82,1.0879e-05,2.9498e-06,4
0.014472,0.020713,0.00042901,39.408,8.886e-06,3.0307e-06,4
0.014142,0.02229,0.00049685,31.781,1.1075e-05,2.8282e-06,4
0.013634,0.01929,0.00037212,29.557,7.1784e-06,2.5343e-06,4
0.015818,0.025126,0.00063133,33.201,1.5863e-05,3.9582e-06,4
0.015239,0.027389,0.00075018,24.603,2.0547e-05,3.5391e-06,4
0.015537,0.026004,0.00067623,25.82,1.7585e-05,3.7504e-06,4
0.015678,0.024309,0.00059091,39.408,1.4364e-05,3.8533e-06,4
0.01532,0.02616,0.00068435,31.781,1.7903e-05,3.5958e-06,4
0.01477,0.022639,0.00051255,29.557,1.1604e-05,3.2221e-06,4
0.017035,0.029141,0.00084917,33.201,2.4745e-05,4.9437e-06,3
0.016411,0.031765,0.001009,24.603,3.2052e-05,4.4202e-06,3
0.016732,0.030159,0.00090956,25.82,2.7432e-05,4.6842e-06,3
0.016883,0.028192,0.0007948,39.408,2.2407e-05,4.8127e-06,3
0.016499,0.030339,0.00092048,31.781,2.7927e-05,4.4911e-06,3
0.015906,0.026256,0.0006894,29.557,1.8101e-05,4.0243e-06,3
0.019469,0.038061,0.0014486,33.201,5.5137e-05,7.3795e-06,1
0.018756,0.041489,0.0017214,24.603,7.1418e-05,6.5981e-06,1
0.019122,0.039391,0.0015517,25.82,6.1123e-05,6.9921e-06,1
0.019295,0.036823,0.0013559,39.408,4.9928e-05,7.1839e-06,1
0.018856,0.039627,0.0015703,31.781,6.2227e-05,6.7039e-06,1
0.018178,0.034294,0.0011761,29.557,4.0333e-05,6.0072e-06,1
0.017624,0.0017385,3.0225e-06,1633.5,5.2547e-09,5.4744e-06,5
0.017594,0.0017391,3.0245e-06,1623.9,5.2599e-09,5.4462e-06,5
0.017599,0.0017388,3.0233e-06,1633.2,5.2568e-09,5.4513e-06,5
0.017636,0.0017482,3.056e-06,1666,5.3424e-09,5.4849e-06,5
0.017604,0.0017362,3.0143e-06,1627.8,5.2333e-09,5.4559e-06,5
0.017615,0.0017437,3.0405e-06,1624.6,5.3018e-09,5.4656e-06,5
0.019827,0.0022003,4.8414e-06,1633.5,1.0653e-08,7.7946e-06,3
0.019793,0.0022011,4.8447e-06,1623.9,1.0663e-08,7.7544e-06,3
0.019799,0.0022006,4.8427e-06,1633.2,1.0657e-08,7.7617e-06,3
0.01984,0.0022125,4.8952e-06,1666,1.0831e-08,7.8095e-06,3
0.019805,0.0021973,4.8283e-06,1627.8,1.0609e-08,7.7683e-06,3
0.019817,0.0022069,4.8703e-06,1624.6,1.0748e-08,7.782e-06,3
0.02203,0.0027165,7.3791e-06,1633.5,2.0045e-08,1.0692e-05,3
0.021992,0.0027174,7.384e-06,1623.9,2.0065e-08,1.0637e-05,3
0.021999,0.0027168,7.3811e-06,1633.2,2.0053e-08,1.0647e-05,3
0.022044,0.0027315,7.461e-06,1666,2.038e-08,1.0713e-05,3
0.022006,0.0027128,7.3591e-06,1627.8,1.9963e-08,1.0656e-05,3
0.022019,0.0027245,7.4231e-06,1624.6,2.0225e-08,1.0675e-05,3
0.026436,0.0039117,1.5301e-05,1633.5,5.9854e-08,1.8476e-05,1
0.026391,0.003913,1.5312e-05,1623.9,5.9914e-08,1.8381e-05,1
0.026399,0.0039122,1.5305e-05,1633.2,5.9878e-08,1.8398e-05,1
0.026453,0.0039333,1.5471e-05,1666,6.0854e-08,1.8511e-05,1
0.026407,0.0039064,1.526e-05,1627.8,5.961e-08,1.8414e-05,1
0.026422,0.0039233,1.5393e-05,1624.6,6.0391e-08,1.8446e-05,1
0.030843,0.0053243,2.8348e-05,1633.5,1.5093e-07,2.9339e-05,1
0.030789,0.005326,2.8367e-05,1623.9,1.5108e-07,2.9188e-05,1
0.030799,0.005325,2.8355e-05,1633.2,1.5099e-07,2.9215e-05,1
0.030862,0.0053537,2.8662e-05,1666,1.5345e-07,2.9395e-05,1
0.030808,0.005317,2.8271e-05,1627.8,1.5031e-07,2.924e-05,1
0.030826,0.0053401,2.8517e-05,1624.6,1.5228e-07,2.9292e-05,1
0.014231,0.0026838,7.2026e-06,16168,1.933e-08,2.8819e-06,7
0.013038,0.0022987,5.2839e-06,17083,1.2146e-08,2.2164e-06,7
0.016203,0.0033035,1.0913e-05,11805,3.6051e-08,4.254e-06,7
0.013949,0.0026385,6.9619e-06,17610,1.8369e-08,2.7139e-06,7
0.011601,0.0018584,3.4538e-06,20456,6.4186e-09,1.5613e-06,7
0.014386,0.0027941,7.807e-06,16496,2.1814e-08,2.9774e-06,7
0.016602,0.0036529,1.3344e-05,16168,4.8743e-08,4.5764e-06,5
0.015211,0.0031287,9.789e-06,17083,3.0627e-08,3.5196e-06,5
0.018904,0.0044964,2.0218e-05,11805,9.0908e-08,6.7552e-06,5
0.016273,0.0035913,1.2898e-05,17610,4.632e-08,4.3096e-06,5
0.013535,0.0025295,6.3986e-06,20456,1.6185e-08,2.4793e-06,5
0.016784,0.0038031,1.4463e-05,16496,5.5006e-08,4.728e-06,5
0.018974,0.0047711,2.2764e-05,16168,1.0861e-07,6.8312e-06,3
0.017384,0.0040865,1.67e-05,17083,6.8243e-08,5.2537e-06,3
0.021604,0.0058729,3.4491e-05,11805,2.0256e-07,1.0084e-05,3
0.018598,0.0046907,2.2003e-05,17610,1.0321e-07,6.433e-06,3
0.015468,0.0033039,1.0916e-05,20456,3.6064e-08,3.7009e-06,3
0.019182,0.0049673,2.4674e-05,16496,1.2256e-07,7.0575e-06,3
0.02016,0.0053862,2.9011e-05,16168,1.5626e-07,8.1937e-06,2
0.018471,0.0046133,2.1282e-05,17083,9.8182e-08,6.3017e-06,2
0.022954,0.0066299,4.3956e-05,11805,2.9143e-07,1.2095e-05,2
0.019761,0.0052954,2.8041e-05,17610,1.4849e-07,7.7162e-06,2
0.016435,0.0037298,1.3911e-05,20456,5.1886e-08,4.4391e-06,2
0.02038,0.0056076,3.1445e-05,16496,1.7633e-07,8.4653e-06,2
0.021346,0.0060385,3.6463e-05,16168,2.2018e-07,9.7264e-06,1
0.019557,0.005172,2.675e-05,17083,1.3835e-07,7.4804e-06,1
0.024305,0.0074329,5.5248e-05,11805,4.1065e-07,1.4357e-05,1
0.020923,0.0059367,3.5244e-05,17610,2.0924e-07,9.1595e-06,1
0.017402,0.0041815,1.7485e-05,20456,7.3112e-08,5.2694e-06,1
0.021579,0.0062867,3.9523e-05,16496,2.4847e-07,1.0049e-05,1
0.011908,0.015509,0.00024053,4.3436,3.7304e-06,1.6886e-06,8
0.012032,0.015067,0.000227,5.4686,3.4202e-06,1.7419e-06,8
0.011369,0.014248,0.00020301,2.6695,2.8924e-06,1.4695e-06,8
0.013007,0.013022,0.00016956,12.212,2.2079e-06,2.2005e-06,8
0.013427,0.011996,0.00014391,15.494,1.7264e-06,2.4208e-06,8
0.011269,0.013889,0.00019289,2.5107,2.679e-06,1.4311e-06,8
0.013397,0.019629,0.00038528,4.3436,7.5626e-06,2.4043e-06,7
0.013536,0.019069,0.00036362,5.4686,6.9337e-06,2.4802e-06,7
0.01279,0.018033,0.00032518,2.6695,5.8638e-06,2.0922e-06,7
0.014633,0.01648,0.0002716,12.212,4.4761e-06,3.1332e-06,7
0.015106,0.015183,0.00023052,15.494,3.4999e-06,3.4468e-06,7
0.012678,0.017578,0.00030898,2.5107,5.4311e-06,2.0377e-06,7
0.014885,0.024233,0.00058723,4.3436,1.423e-05,3.2981e-06,5
0.01504,0.023542,0.00055421,5.4686,1.3047e-05,3.4022e-06,5
0.014211,0.022263,0.00049562,2.6695,1.1034e-05,2.87e-06,5
0.016259,0.020346,0.00041397,12.212,8.4226e-06,4.2979e-06,5
0.016784,0.018744,0.00035134,15.494,6.5856e-06,4.7281e-06,5
0.014086,0.021701,0.00047093,2.5107,1.022e-05,2.7952e-06,5
0.016374,0.029322,0.00085977,4.3436,2.521e-05,4.3898e-06,3
0.016544,0.028485,0.00081141,5.4686,2.3113e-05,4.5284e-06,3
0.015632,0.026938,0.00072564,2.6695,1.9547e-05,3.82e-06,3
0.017885,0.024619,0.00060609,12.212,1.4921e-05,5.7205e-06,3
0.018462,0.02268,0.0005144,15.494,1.1667e-05,6.2932e-06,3
0.015495,0.026258,0.00068948,2.5107,1.8105e-05,3.7204e-06,3
0.017862,0.034895,0.0012177,4.3436,4.2491e-05,5.6992e-06,2
0.018048,0.0339,0.0011492,5.4686,3.8958e-05,5.8791e-06,2
0.017053,0.032058,0.0010277,2.6695,3.2947e-05,4.9594e-06,2
0.01951,0.029298,0.0008584,12.212,2.515e-05,7.4268e-06,2
0.020141,0.026992,0.00072854,15.494,1.9665e-05,8.1702e-06,2
0.016904,0.031249,0.00097651,2.5107,3.0515e-05,4.8301e-06,2
0.003673,0.0048804,2.3818e-05,22.441,1.1624e-07,4.9554e-08,11
0.0037153,0.0050517,2.552e-05,18.338,1.2892e-07,5.1282e-08,11
0.0054928,0.0048091,2.3127e-05,7.8676,1.1122e-07,1.6572e-07,11
0.0038529,0.0053519,2.8643e-05,18.445,1.533e-07,5.7197e-08,11
0.0039256,0.0050113,2.5113e-05,20.181,1.2585e-07,6.0494e-08,11
0.0031686,0.0044167,1.9507e-05,54.794,8.6157e-08,3.1813e-08,11
0.0041322,0.0061767,3.8152e-05,22.441,2.3565e-07,7.0556e-08,8
0.0041797,0.0063936,4.0877e-05,18.338,2.6135e-07,7.3017e-08,8
0.0061794,0.0060865,3.7045e-05,7.8676,2.2547e-07,2.3596e-07,8
0.0043345,0.0067735,4.5881e-05,18.445,3.1077e-07,8.1439e-08,8
0.0044163,0.0063424,4.0226e-05,20.181,2.5513e-07,8.6133e-08,8
0.0035647,0.0055899,3.1247e-05,54.794,1.7466e-07,4.5297e-08,8
0.0045913,0.0076256,5.815e-05,22.441,4.4342e-07,9.6785e-08,7
0.0046441,0.0078933,6.2304e-05,18.338,4.9178e-07,1.0016e-07,7
0.006866,0.0075142,5.6462e-05,7.8676,4.2427e-07,3.2367e-07,7
0.0048162,0.0083624,6.9929e-05,18.445,5.8478e-07,1.1171e-07,7
0.004907,0.0078301,6.131e-05,20.181,4.8007e-07,1.1815e-07,7
0.0039608,0.0069011,4.7625e-05,54.794,3.2866e-07,6.2135e-08,7
0.0050504,0.009227,8.5137e-05,22.441,7.8555e-07,1.2882e-07,6
0.0051085,0.0095509,9.1219e-05,18.338,8.7122e-07,1.3331e-07,6
0.0075526,0.0090921,8.2667e-05,7.8676,7.5162e-07,4.3081e-07,6
0.0052978,0.010118,0.00010238,18.445,1.036e-06,1.4869e-07,6
0.0053977,0.0094744,8.9765e-05,20.181,8.5047e-07,1.5726e-07,6
0.0043568,0.0083503,6.9727e-05,54.794,5.8224e-07,8.2702e-08,6
0.0055096,0.010981,0.00012058,22.441,1.3241e-06,1.6725e-07,3
0.0055729,0.011366,0.00012919,18.338,1.4684e-06,1.7308e-07,3
0.0082392,0.01082,0.00011708,7.8676,1.2669e-06,5.593e-07,3
0.0057794,0.012042,0.00014501,18.445,1.7461e-06,1.9304e-07,3
0.0058884,0.011275,0.00012713,20.181,1.4335e-06,2.0417e-07,3
0.0047529,0.0099375,9.8755e-05,54.794,9.8138e-07,1.0737e-07,3
0.0098176,0.017908,0.0003207,10.404,5.7432e-06,9.4629e-07,2
0.0096401,0.018105,0.0003278,10.581,5.9349e-06,8.9587e-07,2
0.0090672,0.020249,0.00041002,7.5348,8.3025e-06,7.4544e-07,2
0.014522,0.020979,0.00044013,11.433,9.2337e-06,3.0628e-06,2
0.010253,0.015883,0.00025228,16.345,4.0072e-06,1.0777e-06,2
0.010081,0.016585,0.00027506,15.472,4.5619e-06,1.0245e-06,2
0.010908,0.022109,0.0004888,10.404,1.0807e-05,1.2981e-06,2
0.010711,0.022352,0.00049962,10.581,1.1168e-05,1.2289e-06,2
0.010075,0.024999,0.00062494,7.5348,1.5623e-05,1.0226e-06,2
0.016136,0.0259,0.00067083,11.433,1.7375e-05,4.2014e-06,2
0.011392,0.019609,0.00038452,16.345,7.5402e-06,1.4784e-06,2
0.011201,0.020475,0.00041924,15.472,8.584e-06,1.4054e-06,2
0.011999,0.026752,0.00071566,10.404,1.9145e-05,1.7277e-06,1
0.011782,0.027046,0.00073149,10.581,1.9784e-05,1.6357e-06,1
0.011082,0.030248,0.00091497,7.5348,2.7676e-05,1.361e-06,1
0.01775,0.03134,0.00098217,11.433,3.0781e-05,5.5921e-06,1
0.012531,0.023727,0.00056298,16.345,1.3358e-05,1.9677e-06,1
0.012321,0.024775,0.0006138,15.472,1.5207e-05,1.8706e-06,1
0.01309,0.031837,0.0010136,10.404,3.2269e-05,2.243e-06,1
0.012853,0.032187,0.001036,10.581,3.3346e-05,2.1235e-06,1
0.01209,0.035998,0.0012959,7.5348,4.6649e-05,1.767e-06,1
0.019363,0.037297,0.001391,11.433,5.1881e-05,7.26e-06,1
0.01367,0.028237,0.00079734,16.345,2.2515e-05,2.5546e-06,1
0.013442,0.029484,0.00086933,15.472,2.5632e-05,2.4286e-06,1
0.014181,0.037364,0.0013961,10.404,5.2163e-05,2.8518e-06,1
0.013925,0.037775,0.001427,10.581,5.3904e-05,2.6999e-06,1
0.013097,0.042248,0.0017849,7.5348,7.5407e-05,2.2466e-06,1
0.020977,0.043772,0.001916,11.433,8.3865e-05,9.2305e-06,1
0.014809,0.03314,0.0010982,16.345,3.6395e-05,3.248e-06,1
0.014562,0.034603,0.0011974,15.472,4.1433e-05,3.0877e-06,1
